transaction_id,customer_id,transaction_date,product_id,quantity,price
122,11,2023-06-22,9,3,9.9
123,44,2023-10-24,9,4,5.74
124,59,2023-11-25,9,1,8.38
125,24,2023-07-25,13,3,68.79
126,60,2023-04-17,6,4,18.76
127,3,2023-03-25,19,2,50.29
128,99,2023-08-31,3,1,45.0
129,63,2023-11-21,6,4,92.12
130,36,2023-05-31,6,2,94.09
131,95,2023-03-06,5,1,83.5
132,68,2023-08-18,11,3,79.28
133,83,2023-10-15,18,3,84.57
134,47,2023-03-21,12,1,93.36
135,100,2023-03-25,18,2,58.79
136,21,2023-09-29,9,3,47.52
137,82,2023-11-04,4,1,84.47
138,51,2023-06-23,17,4,46.21
139,28,2023-01-11,12,1,32.13
140,15,2023-04-16,19,1,51.76
141,42,2023-12-03,16,1,39.33
142,59,2023-03-12,4,2,60.04
143,66,2023-01-22,5,5,52.6
144,37,2023-08-11,8,4,55.69
145,11,2023-07-15,4,2,8.94
146,87,2023-12-03,12,1,27.63
147,44,2023-11-17,16,4,36.44
148,12,2023-05-10,14,2,14.71
149,3,2023-11-03,16,3,61.86
150,52,2023-12-19,2,4,21.06
151,81,2023-12-30,12,5,18.77
152,33,2023-12-05,6,5,51.31
153,55,2023-07-05,5,4,46.51
154,1,2023-09-29,1,4,65.52
155,39,2023-01-29,6,1,97.15
156,20,2023-11-24,12,1,8.85
157,47,2023-10-11,14,1,51.73
158,43,2023-08-05,8,4,82.43
159,57,2023-11-10,9,5,38.07
160,61,2023-11-11,12,3,43.78
161,78,2023-08-05,2,5,15.68
162,31,2023-09-27,15,1,55.17
163,25,2023-03-20,7,2,9.84
164,3,2023-10-04,12,5,33.7
165,4,2023-03-13,11,1,68.41
166,95,2023-07-03,1,4,76.24
167,99,2023-10-28,19,3,30.44
168,14,2023-08-24,9,2,56.32
169,41,2023-09-03,7,5,54.74
170,73,2023-04-02,12,1,74.46
171,20,2023-02-14,4,5,42.01
172,96,2023-09-29,5,3,36.05
173,73,2023-03-29,5,2,16.36
174,27,2023-03-19,18,5,46.88
175,67,2023-04-06,16,3,35.44
176,53,2023-04-21,20,2,23.61
177,68,2023-07-30,9,5,20.48
178,62,2023-05-13,10,1,36.33
179,15,2023-01-29,19,3,80.19
180,97,2023-07-13,18,1,79.54
181,5,2023-02-19,8,3,97.97
182,68,2023-12-10,20,1,44.87
183,12,2023-02-27,4,1,89.28
184,87,2023-07-28,10,5,93.7
185,78,2023-02-11,16,5,39.42
186,76,2023-08-29,17,1,51.4
187,57,2023-07-14,8,3,37.25
188,17,2023-10-01,4,5,15.21
189,25,2023-01-21,8,5,43.2
190,30,2023-06-16,9,1,96.52
191,22,2023-11-17,6,3,83.12
192,26,2023-05-15,6,1,77.37
193,81,2023-08-25,2,4,14.59
194,61,2023-05-31,15,1,6.03
195,62,2023-03-21,7,3,18.3
196,84,2023-03-16,18,5,41.94
197,34,2023-06-12,9,5,92.5
198,33,2023-06-18,2,2,17.67
199,71,2023-06-16,3,1,59.39
200,86,2023-05-30,17,5,55.9
201,32,2023-10-18,3,4,20.28
202,14,2023-06-10,12,5,80.3
203,72,2023-10-28,11,4,8.31
204,57,2023-04-10,5,5,12.48
205,25,2023-10-25,15,5,85.35
206,80,2023-09-07,8,3,37.88
207,42,2023-12-26,6,5,98.49
208,19,2023-09-09,15,4,27.46
209,41,2023-11-01,19,3,90.55
210,55,2023-05-19,15,5,59.51
211,80,2023-11-21,16,3,42.37
212,12,2023-10-01,20,5,78.09
213,39,2023-09-17,1,2,84.79
214,94,2023-04-12,7,3,34.7
215,2,2023-04-05,10,4,50.3
216,96,2023-10-13,2,2,69.19
217,45,2023-04-13,12,5,71.32
218,89,2023-05-04,7,5,33.53
219,25,2023-06-08,9,2,13.81
220,68,2023-07-23,5,1,42.15
221,83,2023-11-13,13,2,37.75
222,4,2023-05-16,4,4,13.51
223,77,2023-06-29,6,5,42.35
224,36,2023-09-02,13,3,59.26
225,87,2023-03-15,19,1,99.65
226,62,2023-06-18,1,3,76.92
227,70,2023-09-01,2,2,36.41
228,88,2023-01-22,14,5,44.5
229,44,2023-04-05,17,4,16.23
230,33,2023-05-24,12,2,81.45
231,12,2023-08-29,15,2,58.75
232,85,2023-10-01,14,3,49.95
233,11,2023-09-24,9,3,48.2
234,55,2023-05-26,4,5,27.09
235,38,2023-05-12,10,3,31.01
236,29,2023-03-15,18,1,35.74
237,3,2023-10-13,6,5,5.17
238,28,2023-07-15,12,4,56.44
239,84,2023-08-15,14,1,99.04
240,90,2023-05-13,10,2,36.18
241,24,2023-12-13,14,3,50.38
242,54,2023-04-11,14,4,88.58
243,52,2023-05-15,17,5,55.78
244,47,2023-02-02,18,3,61.55
245,21,2023-03-23,14,1,39.02
246,54,2023-04-30,8,2,50.16
247,30,2023-09-03,18,2,54.28
248,68,2023-10-21,5,3,77.43
249,36,2023-04-30,12,5,87.93
250,40,2023-10-11,16,5,68.05
251,10,2023-02-21,9,3,47.74
252,74,2023-03-20,7,3,85.26
253,42,2023-03-28,8,3,26.19
254,24,2023-04-06,12,4,38.38
255,4,2023-01-09,6,3,32.39
256,47,2023-11-09,18,4,45.56
257,91,2023-10-13,10,1,75.72
258,51,2023-06-06,1,3,20.93
259,4,2023-07-06,7,3,89.06
260,32,2023-04-22,20,5,58.14
261,10,2023-05-25,8,3,45.11
262,11,2023-03-01,19,4,17.47
263,28,2023-09-05,7,4,63.31
264,46,2023-01-08,4,3,35.17
265,72,2023-10-16,6,4,74.42
266,40,2023-08-01,10,3,97.74
267,62,2023-08-24,6,1,22.7
268,86,2023-03-17,17,4,8.5
269,98,2023-08-10,7,4,24.25
270,45,2023-02-10,12,4,58.64
271,35,2023-01-01,18,4,17.45
272,35,2023-08-01,8,3,40.25
273,89,2023-04-20,19,3,23.5
274,34,2023-04-03,11,1,74.2
275,6,2023-07-25,7,3,5.31
276,37,2023-06-15,5,4,8.81
277,1,2023-03-03,8,1,74.51
278,76,2023-04-14,16,2,97.02
279,35,2023-03-10,14,5,61.1
280,70,2023-07-05,4,1,12.04
281,54,2023-05-13,7,5,80.75
282,81,2023-04-16,12,4,7.55
283,63,2023-02-06,8,2,24.0
284,9,2023-12-03,12,5,50.04
285,62,2023-06-15,17,1,61.86
286,2,2023-08-11,5,3,43.22
287,82,2023-10-19,19,5,65.64
288,36,2023-05-09,12,3,54.62
289,92,2023-02-19,20,5,91.19
290,41,2023-07-05,3,4,99.95
291,37,2023-09-23,17,3,74.37
292,49,2023-02-20,10,2,13.28
293,26,2023-08-14,6,1,36.34
294,68,2023-06-26,9,2,54.56
295,36,2023-01-13,18,5,29.91
296,31,2023-07-18,17,5,88.0
297,30,2023-05-05,13,2,23.67
298,34,2023-04-10,6,5,24.42
299,19,2023-12-25,19,4,90.97
300,18,2023-02-06,13,1,68.59
301,94,2023-10-14,2,4,63.59
302,85,2023-04-25,11,3,72.14
303,3,2023-05-28,4,1,25.46
304,70,2023-02-05,17,1,60.7
305,13,2023-09-28,7,5,70.49
306,45,2023-01-30,1,3,29.35
307,67,2023-03-02,8,2,84.83
308,92,2023-12-04,4,3,57.67
309,86,2023-11-20,5,2,52.73
310,40,2023-10-13,13,3,86.84
311,40,2023-06-05,18,3,22.8
312,76,2023-05-12,9,2,6.83
313,23,2023-02-03,16,4,78.2
314,31,2023-09-03,7,5,26.03
315,18,2023-08-17,11,5,15.78
316,71,2023-02-26,2,5,29.07
317,72,2023-10-05,5,2,19.96
318,19,2023-06-17,5,5,30.18
319,93,2023-08-23,14,1,13.46
320,44,2023-11-27,14,3,50.72
321,84,2023-01-30,10,2,70.94
322,50,2023-08-30,9,2,91.11
323,42,2023-02-28,7,1,75.82
324,94,2023-10-08,13,3,15.33
325,47,2023-04-25,3,5,55.84
326,22,2023-09-30,4,2,12.54
327,74,2023-12-23,9,2,59.41
328,90,2023-05-04,17,2,55.19
329,97,2023-01-14,6,2,5.62
330,92,2023-09-15,9,2,76.61
331,74,2023-09-09,6,2,65.94
332,29,2023-09-16,5,1,48.11
333,82,2023-11-19,12,2,92.3
334,59,2023-05-28,3,4,48.0
335,1,2023-09-08,7,3,48.8
336,87,2023-06-08,7,3,20.46
337,64,2023-02-09,13,5,68.17
338,17,2023-03-19,18,2,21.01
339,37,2023-10-10,17,2,34.42
340,95,2023-05-21,6,1,71.42
341,25,2023-08-30,1,4,34.08
342,64,2023-09-15,11,3,62.27
343,68,2023-09-24,18,3,97.79
344,52,2023-12-29,13,5,9.1
345,9,2023-10-16,5,2,42.45
346,57,2023-10-12,11,1,90.47
347,92,2023-07-06,2,5,61.04
348,94,2023-07-14,10,5,94.47
349,88,2023-08-09,17,5,95.29
350,33,2023-03-07,14,1,83.61
351,20,2023-07-25,20,1,38.05
352,73,2023-12-06,10,2,7.54
353,72,2023-02-17,13,1,95.61
354,88,2023-03-23,13,5,24.39
355,14,2023-07-19,20,2,28.05
356,59,2023-11-06,12,5,68.26
357,82,2023-07-18,17,5,71.71
358,56,2023-05-18,19,3,96.11
359,65,2023-01-16,6,1,61.55
360,76,2023-10-02,15,3,46.83
361,93,2023-06-07,5,3,16.82
362,37,2023-07-01,19,5,86.45
363,26,2023-02-12,5,1,9.21
364,33,2023-05-11,19,5,85.96
365,43,2023-10-13,16,4,36.95
366,15,2023-02-05,1,5,91.26
367,87,2023-10-03,18,5,85.81
368,29,2023-01-24,6,1,71.4
369,21,2023-05-21,12,5,7.03
370,83,2023-12-22,13,5,70.71
371,69,2023-07-04,6,3,58.37
372,23,2023-07-14,9,5,28.96
373,100,2023-10-04,15,1,59.8
374,84,2023-05-12,17,3,85.71
375,8,2023-03-23,17,2,25.01
376,73,2023-02-08,11,2,37.27
377,62,2023-02-12,6,5,13.39
378,14,2023-02-07,16,3,78.95
379,6,2023-12-29,4,4,14.44
380,1,2023-02-10,7,2,91.64
381,9,2023-10-11,17,3,53.53
382,80,2023-05-13,19,2,30.96
383,80,2023-06-15,17,3,11.65
384,54,2023-10-19,11,5,82.69
385,12,2023-01-31,16,3,42.27
386,5,2023-09-21,2,3,89.06
387,40,2023-03-30,11,1,73.45
388,93,2023-08-28,13,5,12.99
389,46,2023-05-28,20,4,78.35
390,27,2023-11-30,3,2,83.15
391,75,2023-11-09,20,3,14.52
392,53,2023-03-02,19,3,68.67
393,50,2023-01-25,20,5,25.99
394,92,2023-06-10,8,1,36.86
395,52,2023-12-31,8,2,18.34
396,100,2023-10-23,2,4,9.16
397,19,2023-04-15,13,3,86.46
398,35,2023-04-27,13,1,93.62
399,52,2023-01-17,8,2,73.57
400,31,2023-08-07,13,2,20.62
401,54,2023-07-28,17,4,5.09
402,59,2023-10-30,17,5,39.53
403,44,2023-08-13,7,2,56.8
404,56,2023-04-05,5,2,44.61
405,19,2023-12-07,14,4,68.42
406,46,2023-10-07,13,3,31.44
407,88,2023-05-24,2,5,32.55
408,66,2023-06-22,19,4,5.58
409,71,2023-03-25,7,3,65.94
410,54,2023-04-30,3,4,85.37
411,49,2023-02-25,15,4,92.04
412,95,2023-12-21,14,4,60.78
413,60,2023-10-29,6,1,23.21
414,81,2023-12-04,14,4,43.98
415,27,2023-08-04,12,3,38.98
416,36,2023-03-19,6,3,10.44
417,59,2023-12-17,18,2,6.34
418,50,2023-08-20,13,1,34.5
419,74,2023-08-14,7,3,72.38
420,45,2023-10-12,16,1,66.84
421,14,2023-09-02,10,2,77.7
422,71,2023-03-07,11,1,88.15
423,39,2023-03-10,9,3,95.14
424,40,2023-08-02,17,5,80.82
425,9,2023-09-10,6,1,8.85
426,14,2023-02-18,7,1,97.02
427,8,2023-04-10,17,5,34.9
428,81,2023-03-11,7,4,88.96
429,23,2023-04-10,17,5,17.77
430,80,2023-03-13,7,4,67.29
431,90,2023-01-02,2,5,35.52
432,9,2023-05-10,16,1,80.44
433,100,2023-07-19,2,4,17.21
434,7,2023-06-03,15,4,53.25
435,82,2023-04-11,1,5,98.3
436,72,2023-03-19,5,1,73.93
437,85,2023-04-19,8,1,17.07
438,90,2023-06-28,3,1,67.53
439,67,2023-04-07,18,4,68.78
440,61,2023-02-13,15,4,83.45
441,17,2023-10-03,5,4,33.19
442,57,2023-12-21,10,1,18.95
443,24,2023-10-29,9,2,85.44
444,25,2023-04-11,17,2,39.66
445,5,2023-12-03,8,4,46.73
446,50,2023-04-23,12,4,96.18
447,88,2023-08-23,11,1,48.56
448,31,2023-01-09,14,1,12.75
449,55,2023-07-31,16,2,67.8
450,26,2023-03-06,10,2,73.09
451,21,2023-04-07,6,5,49.39
452,98,2023-12-30,3,1,71.79
453,58,2023-12-08,7,3,42.63
454,24,2023-10-08,10,5,90.56
455,28,2023-01-03,14,1,78.21
456,30,2023-04-19,6,3,31.53
457,34,2023-07-23,7,3,49.85
458,54,2023-09-01,4,4,73.61
459,52,2023-10-12,12,4,55.75
460,87,2023-12-18,11,3,54.39
461,8,2023-03-07,12,3,85.04
462,10,2023-07-30,15,5,67.01
463,55,2023-01-22,20,3,94.34
464,1,2023-04-22,12,4,30.8
465,84,2023-07-17,17,4,14.47
466,37,2023-10-17,4,4,22.67
467,82,2023-04-17,18,2,23.03
468,21,2023-05-11,17,5,57.65
469,4,2023-01-28,11,5,53.63
470,43,2023-08-21,10,5,61.43
471,66,2023-05-28,4,2,24.1
472,21,2023-11-24,20,5,27.73
473,37,2023-10-13,16,2,10.41
474,69,2023-08-14,5,2,7.41
475,81,2023-11-01,7,3,38.77
476,48,2023-12-03,8,2,75.9
477,11,2023-07-04,18,1,71.51
478,95,2023-11-16,13,1,68.2
479,92,2023-11-04,7,5,7.04
480,44,2023-09-08,12,1,95.11
481,64,2023-03-03,12,3,37.34
482,32,2023-04-17,15,1,46.24
483,21,2023-10-01,12,2,81.12
484,71,2023-02-15,7,1,13.7
485,10,2023-03-04,14,4,21.8
486,61,2023-01-23,14,3,35.93
487,92,2023-08-14,18,5,85.12
488,36,2023-04-13,9,4,70.15
489,84,2023-05-18,5,3,39.05
490,77,2023-09-19,19,3,93.67
491,19,2023-11-29,17,3,79.45
492,75,2023-03-03,3,1,5.99
493,99,2023-06-20,9,1,47.78
494,98,2023-09-05,12,4,45.38
495,44,2023-11-12,16,4,27.38
496,4,2023-10-01,20,2,31.77
497,13,2023-07-16,16,2,69.87
498,59,2023-11-13,14,2,27.84
499,2,2023-06-03,15,3,75.33
500,1,2023-05-23,15,5,49.59
501,40,2023-11-14,19,2,12.57
502,25,2023-07-01,15,4,43.62
503,59,2023-03-23,14,5,80.19
504,37,2023-01-30,2,2,17.28
505,100,2023-07-18,5,1,52.76
506,70,2023-01-29,11,2,22.7
507,7,2023-07-22,19,2,93.0
508,4,2023-05-14,5,3,57.11
509,99,2023-12-07,9,3,20.7
510,41,2023-06-28,10,2,58.11
511,61,2023-03-28,15,3,96.07
512,34,2023-07-01,14,1,83.83
513,29,2023-09-24,13,5,37.31
514,69,2023-02-13,15,5,75.64
515,27,2023-11-12,9,3,70.21
516,97,2023-05-23,14,2,76.09
517,52,2023-05-01,10,1,50.93
518,74,2023-02-26,15,1,92.31
519,54,2023-12-27,13,4,40.39
520,70,2023-05-24,6,3,96.44
521,34,2023-04-30,14,4,16.63
522,8,2023-11-05,12,3,93.59
523,95,2023-10-16,13,4,77.42
524,73,2023-03-29,10,2,95.74
525,85,2023-01-30,18,3,57.6
526,8,2023-02-21,9,5,93.98
527,68,2023-09-18,16,3,21.11
528,86,2023-07-12,1,5,7.84
529,92,2023-06-04,13,4,71.56
530,68,2023-12-11,17,4,87.03
531,85,2023-10-01,19,2,90.2
532,72,2023-11-09,20,5,10.84
533,84,2023-06-10,13,2,38.56
534,96,2023-08-30,19,1,47.21
535,1,2023-12-04,18,5,92.99
536,6,2023-03-14,12,3,32.83
537,92,2023-03-15,16,5,70.4
538,31,2023-08-17,18,4,25.89
539,74,2023-12-17,13,2,63.21
540,84,2023-11-26,9,1,15.75
541,8,2023-12-31,8,2,76.68
542,22,2023-06-26,12,1,9.23
543,93,2023-08-16,8,4,99.84
544,9,2023-09-28,4,2,81.13
545,44,2023-03-03,10,3,63.21
546,47,2023-12-10,10,3,78.01
547,1,2023-11-09,12,2,5.29
548,52,2023-06-21,18,2,45.7
549,39,2023-04-08,19,1,61.39
550,90,2023-06-28,17,2,97.74
551,75,2023-10-30,1,1,39.76
552,99,2023-04-19,8,2,97.2
553,88,2023-11-25,19,2,53.98
554,97,2023-05-01,12,5,11.59
555,84,2023-01-03,13,1,63.57
556,27,2023-10-01,14,4,83.1
557,79,2023-05-24,9,3,89.28
558,33,2023-07-15,9,1,55.24
559,71,2023-12-08,19,2,47.26
560,98,2023-08-31,18,3,65.62
561,45,2023-04-04,11,2,10.93
562,60,2023-12-24,13,4,94.46
563,58,2023-05-01,3,1,27.79
564,51,2023-05-31,12,1,64.6
565,46,2023-07-30,7,2,62.34
566,5,2023-01-08,15,2,73.56
567,58,2023-11-08,15,1,86.09
568,94,2023-06-27,19,2,29.01
569,92,2023-01-27,12,1,24.66
570,18,2023-09-06,2,5,75.89
571,36,2023-05-13,15,4,22.72
572,67,2023-04-20,6,1,95.82
573,21,2023-03-31,7,4,23.74
574,46,2023-01-27,16,4,55.01
575,58,2023-07-08,13,5,67.35
576,80,2023-09-01,10,1,21.21
577,37,2023-04-22,4,2,41.66
578,63,2023-03-25,10,2,79.01
579,5,2023-03-20,3,1,33.51
580,78,2023-05-27,2,1,37.7
581,31,2023-05-02,7,4,24.39
582,88,2023-04-07,15,4,77.06
583,99,2023-12-14,17,3,27.75
584,36,2023-10-20,19,4,30.73
585,74,2023-12-25,14,1,51.63
586,91,2023-05-27,15,3,23.22
587,56,2023-07-25,4,4,26.81
588,27,2023-02-21,6,2,92.99
589,23,2023-02-19,14,4,81.2
590,77,2023-02-01,11,4,30.52
591,80,2023-05-27,19,4,71.42
592,99,2023-09-26,7,4,39.6
593,91,2023-04-22,11,5,45.38
594,52,2023-08-20,12,1,72.06
595,47,2023-12-21,2,3,81.52
596,81,2023-11-24,10,1,30.04
597,62,2023-04-05,17,4,21.51
598,61,2023-10-29,16,2,46.79
599,48,2023-07-28,18,3,28.9
600,1,2023-03-07,20,1,81.37
601,11,2023-03-30,20,2,21.05
602,76,2023-09-30,2,4,36.04
603,14,2023-10-29,20,2,23.35
604,72,2023-08-08,5,1,8.15
605,95,2023-06-15,4,3,60.48
606,7,2023-07-24,10,1,79.1
607,46,2023-01-05,10,2,82.68
608,31,2023-06-24,14,2,70.4
609,16,2023-02-10,7,1,77.47
610,42,2023-08-30,11,1,47.14
611,39,2023-12-01,12,1,15.86
612,54,2023-12-25,6,2,30.85
613,44,2023-01-05,6,5,58.27
614,83,2023-08-03,9,1,93.34
615,8,2023-09-29,16,4,69.6
616,93,2023-01-30,15,2,22.56
617,66,2023-06-20,1,5,49.13
618,42,2023-06-03,4,3,84.55
619,67,2023-07-23,2,5,14.19
620,93,2023-08-08,15,3,12.52
621,79,2023-01-23,7,5,94.06
622,92,2023-04-21,4,2,87.98
623,32,2023-10-27,5,4,45.72
624,94,2023-07-03,6,2,73.78
625,51,2023-09-11,9,5,79.51
626,47,2023-05-11,19,5,36.38
627,94,2023-06-03,10,3,46.44
628,34,2023-05-06,4,1,86.76
629,13,2023-05-01,3,2,6.27
630,97,2023-05-09,10,3,37.14
631,81,2023-12-18,14,5,97.22
632,67,2023-07-04,18,5,48.53
633,73,2023-04-21,18,1,43.51
634,11,2023-07-18,11,2,8.09
635,91,2023-03-28,9,5,74.24
636,28,2023-07-10,14,4,94.4
637,57,2023-09-13,11,1,71.29
638,66,2023-02-16,7,1,67.45
639,65,2023-09-09,11,3,93.54
640,70,2023-03-31,4,3,19.63
641,89,2023-07-25,16,3,14.88
642,35,2023-05-21,19,5,70.13
643,80,2023-11-15,3,1,12.0
644,4,2023-10-21,5,2,91.34
645,61,2023-06-09,11,4,70.06
646,38,2023-11-12,8,5,78.68
647,44,2023-12-06,19,5,90.31
648,84,2023-10-24,13,2,12.85
649,89,2023-12-27,12,5,37.01
650,71,2023-03-31,13,2,57.65
651,21,2023-10-13,18,2,86.11
652,7,2023-10-12,6,1,57.82
653,29,2023-02-22,20,5,59.54
654,7,2023-10-26,8,5,59.44
655,67,2023-05-19,5,4,68.25
656,93,2023-08-01,11,2,73.79
657,93,2023-10-01,19,4,70.17
658,70,2023-05-09,1,4,18.13
659,74,2023-06-17,12,4,99.11
660,55,2023-02-08,10,3,85.94
661,78,2023-07-13,19,1,49.9
662,22,2023-02-18,14,2,66.13
663,32,2023-08-03,19,5,30.39
664,82,2023-02-15,13,3,83.84
665,36,2023-05-03,10,3,62.1
666,9,2023-06-27,9,3,29.95
667,26,2023-01-23,2,5,84.88
668,22,2023-08-20,18,3,14.35
669,46,2023-12-15,18,3,29.24
670,87,2023-11-18,16,5,37.05
671,17,2023-12-08,17,1,16.8
672,26,2023-11-19,18,3,49.11
673,38,2023-02-02,8,2,77.74
674,2,2023-11-23,17,1,43.68
675,6,2023-04-13,6,5,71.01
676,71,2023-06-01,10,1,23.43
677,13,2023-05-03,15,1,83.57
678,91,2023-03-24,13,4,21.2
679,75,2023-04-13,15,5,71.62
680,55,2023-03-31,14,1,31.75
681,79,2023-08-27,2,5,82.62
682,63,2023-03-21,5,3,96.64
683,73,2023-04-24,6,5,78.82
684,72,2023-06-05,13,1,10.13
685,46,2023-12-08,10,5,8.74
686,6,2023-01-02,13,4,7.0
687,48,2023-09-23,1,4,93.84
688,60,2023-04-26,6,4,22.0
689,43,2023-12-04,10,5,86.16
690,68,2023-03-06,2,1,74.67
691,11,2023-09-05,18,3,69.22
692,58,2023-11-20,20,2,9.47
693,92,2023-07-09,2,3,59.13
694,90,2023-02-24,11,4,97.46
695,4,2023-10-20,7,1,66.42
696,79,2023-05-07,17,5,32.47
697,83,2023-01-20,8,5,77.92
698,70,2023-07-17,7,1,51.1
699,59,2023-08-01,12,1,16.11
700,5,2023-05-06,10,4,88.24
701,18,2023-07-10,19,4,81.43
702,70,2023-07-16,20,1,7.54
703,64,2023-06-19,11,4,8.87
704,95,2023-07-28,7,2,22.93
705,25,2023-05-25,7,5,86.99
706,4,2023-07-05,3,4,23.48
707,70,2023-05-14,18,4,92.56
708,41,2023-04-07,11,4,53.53
709,37,2023-10-06,8,1,32.29
710,59,2023-05-12,9,2,16.88
711,50,2023-11-15,9,4,60.1
712,56,2023-12-15,5,2,90.17
713,25,2023-06-19,3,2,63.93
714,34,2023-11-27,17,1,46.26
715,19,2023-04-13,12,4,64.38
716,98,2023-04-03,4,2,74.8
717,79,2023-04-06,1,4,27.72
718,8,2023-04-19,6,4,30.65
719,54,2023-04-02,8,3,89.77
720,47,2023-11-02,13,5,79.17
721,34,2023-03-13,12,4,74.01
722,82,2023-12-25,13,1,68.71
723,30,2023-02-28,19,5,54.34
724,13,2023-01-06,16,1,39.43
725,47,2023-03-15,13,1,42.22
726,33,2023-12-11,13,1,12.54
727,35,2023-05-21,16,3,89.19
728,88,2023-08-21,18,5,7.0
729,26,2023-08-14,8,1,85.25
730,47,2023-11-12,16,3,48.28
731,53,2023-07-26,2,5,22.51
732,65,2023-01-16,6,1,64.18
733,77,2023-01-05,1,1,53.75
734,74,2023-06-30,14,4,65.86
